2015-01-11,4
2015-01-13,1
2015-01-16,1
2015-01-23,1
2015-01-27,1
2015-02-01,2
2015-02-03,3
2015-02-05,6
2015-02-07,3
2015-02-08,1
2015-02-10,1
2015-02-11,3
2015-02-12,2
2015-02-14,1
2015-02-15,1
2015-02-18,1
2015-02-20,1
2015-02-21,1
2015-02-25,2
2015-03-02,1
2015-03-03,1
2015-03-04,1
2015-03-10,2
2015-03-18,2
2015-03-19,1
2015-03-23,2
2015-03-25,1
2015-03-29,3
2015-03-30,1
2015-04-02,3
2015-04-03,1
2015-04-05,2
2015-04-10,1
2015-04-14,2
2015-04-20,1
2015-04-24,2
2015-04-26,2
2015-05-07,2
2015-05-09,1
2015-05-13,1
2015-05-18,1
2015-05-19,2
2015-05-25,1
2015-05-27,4
2015-05-29,1
2015-05-31,1
2015-06-03,1
2015-06-06,5
2015-06-07,4
2015-06-10,1
2015-06-11,6
2015-06-12,1
2015-06-17,1
2015-06-23,2
2015-06-30,1
2015-07-03,1
2015-07-06,1
2015-07-07,1
2015-07-12,1
2015-07-15,2
2015-07-18,1
2015-07-19,1
2015-07-20,2
2015-07-23,2
2015-07-24,1
2015-07-26,1
2015-07-31,2
2015-08-02,1
2015-08-05,1
2015-08-11,1
2015-08-12,2
2015-08-14,1
2015-08-17,4
2015-08-18,1
2015-08-19,3
2015-08-20,1
2015-08-28,1
2015-08-29,2
2015-09-03,1
2015-09-06,3
2015-09-10,2
2015-09-11,1
2015-09-13,2
2015-09-19,1
2015-09-21,1
2015-09-25,1
2015-10-30,4
2015-11-07,2
2015-11-08,1
2015-11-19,1
2015-12-01,1
2015-12-06,1
2015-12-07,3
2015-12-09,2
2015-12-10,4
2015-12-12,2
2015-12-13,2
2015-12-16,5
2015-12-17,5
2015-12-18,5
2015-12-19,2
2015-12-25,3
2015-12-26,3
2015-12-27,1
2015-12-29,3
2015-12-30,2
2015-12-31,2
