2015-03-17,1
2015-04-01,1
2015-04-02,2
2015-04-08,2
2015-04-09,4
2015-04-21,3
2015-04-22,2
2015-04-23,3
2015-04-25,3
2015-04-26,2
2015-04-28,4
2015-04-29,1
2015-05-02,1
2015-05-03,1
2015-05-04,3
2015-05-05,2
2015-05-12,1
2015-05-17,2
2015-05-20,1
2015-05-26,8
2015-06-05,1
2015-06-06,1
2015-06-07,1
2015-06-12,1
2015-06-19,1
2015-06-23,1
2015-06-27,2
2015-06-29,1
2015-07-02,4
2015-07-07,1
2015-07-10,1
2015-07-18,1
2015-07-20,1
2015-07-24,1
2015-07-27,2
2015-07-29,1
2015-08-01,2
2015-08-03,2
2015-08-07,2
2015-08-09,2
2015-08-11,1
2015-08-14,1
2015-08-15,1
2015-08-30,1
2015-09-07,1
2015-09-08,2
2015-09-09,2
2015-09-13,2
2015-09-15,1
2015-09-16,5
2015-09-19,4
2015-09-20,2
2015-09-21,1
2015-09-25,6
2015-10-04,1
2015-10-05,1
2015-10-06,2
2015-10-07,4
2015-10-09,7
2015-10-12,1
2015-10-13,5
2015-10-14,1
2015-10-15,1
2015-10-18,1
2015-10-19,2
2015-10-21,1
2015-10-26,1
2015-10-28,1
2015-10-29,7
2015-10-30,1
2015-10-31,5
2015-11-01,3
2015-11-03,4
2015-11-04,1
2015-11-07,3
2015-11-09,3
2015-11-10,1
2015-11-12,1
2015-11-13,1
2015-11-16,2
2015-11-20,2
2015-11-23,16
2015-11-24,5
2015-11-26,7
2015-11-27,3
2015-11-28,2
2015-11-29,3
2015-11-30,1
2015-12-01,1
2015-12-02,2
2015-12-04,7
2015-12-05,9
2015-12-06,13
2015-12-07,1
2015-12-08,2
2015-12-10,4
2015-12-11,5
2015-12-12,1
2015-12-13,2
2015-12-14,2
2015-12-15,1
2015-12-16,1
2015-12-17,6
2015-12-21,1
2015-12-23,3
2015-12-25,2
2015-12-26,6
2015-12-28,1
2015-12-29,3
2015-12-30,1
