2015-01-11,1
2015-01-17,1
2015-01-19,1
2015-01-20,1
2015-01-23,4
2015-01-30,1
2015-02-05,3
2015-02-06,1
2015-02-09,1
2015-02-10,1
2015-02-11,5
2015-02-14,4
2015-02-17,2
2015-02-19,1
2015-02-23,2
2015-02-27,2
2015-02-28,4
2015-03-02,2
2015-03-04,1
2015-03-07,1
2015-03-11,1
2015-03-18,1
2015-03-20,3
2015-03-28,1
2015-03-30,1
2015-03-31,1
2015-04-07,1
2015-04-08,1
2015-04-09,1
2015-04-17,1
2015-04-26,5
2015-05-02,2
2015-05-05,3
2015-05-06,2
2015-05-07,6
2015-05-10,20
2015-05-11,7
2015-05-12,11
2015-05-14,2
2015-05-16,2
2015-05-17,3
2015-05-18,1
2015-05-20,1
2015-05-22,3
2015-05-31,1
2015-06-01,2
2015-06-03,3
2015-06-10,3
2015-06-11,4
2015-06-12,2
2015-06-14,1
2015-06-16,1
2015-06-17,2
2015-06-20,2
2015-06-26,1
2015-06-28,1
2015-07-04,2
2015-07-05,1
2015-07-12,5
2015-07-13,1
2015-07-18,2
2015-07-19,1
2015-07-20,4
2015-07-24,2
2015-07-26,1
2015-07-27,7
2015-07-28,4
2015-07-29,1
2015-07-30,2
2015-07-31,5
2015-08-01,5
2015-08-02,23
2015-08-03,10
2015-08-04,4
2015-08-05,10
2015-08-06,1
2015-08-07,4
2015-08-13,3
2015-08-18,1
2015-08-19,2
2015-08-20,6
2015-08-21,1
2015-08-23,4
2015-08-24,1
2015-08-25,1
2015-08-26,1
2015-08-31,1
2015-09-03,3
2015-09-08,1
2015-09-09,1
2015-09-12,3
2015-09-17,20
2015-09-18,5
2015-09-19,3
2015-09-20,2
2015-09-25,1
2015-09-26,1
2015-10-12,3
2015-10-31,1
2015-11-05,3
2015-11-06,1
2015-11-15,2
2015-11-20,1
2015-11-22,1
2015-11-29,2
2015-12-01,1
2015-12-11,3
2015-12-17,1
2015-12-20,2
2015-12-28,1
