2015-01-10,1
2015-01-16,1
2015-01-19,1
2015-01-28,1
2015-02-03,1
2015-02-15,1
2015-02-23,1
2015-02-24,1
2015-02-25,1
2015-02-28,1
2015-03-01,1
2015-03-02,6
2015-03-25,1
2015-03-31,2
2015-04-07,2
2015-04-11,1
2015-04-25,1
2015-04-27,1
2015-05-07,1
2015-05-14,1
2015-05-22,1
2015-05-23,2
2015-05-25,2
2015-05-27,1
2015-06-03,1
2015-06-06,1
2015-06-17,1
2015-06-28,1
2015-07-05,2
2015-07-10,1
2015-07-15,1
2015-07-16,2
2015-07-17,1
2015-07-24,1
2015-07-30,1
2015-08-02,1
2015-08-04,1
2015-08-05,1
2015-08-07,2
2015-08-24,1
2015-08-31,1
2015-09-14,2
2015-09-21,1
2015-09-25,2
2015-09-28,1
2015-09-29,1
2015-09-30,1
2015-10-11,3
2015-10-16,1
2015-10-18,1
2015-10-19,1
2015-10-25,1
2015-10-28,1
2015-11-03,1
2015-11-06,1
2015-11-08,1
2015-11-10,2
2015-11-11,1
2015-12-12,1
2015-12-20,2
2015-12-26,1
