2015-01-13,5
2015-01-14,1
2015-01-20,1
2015-01-26,2
2015-02-01,2
2015-02-09,1
2015-02-12,1
2015-02-13,4
2015-02-14,3
2015-02-17,1
2015-02-21,1
2015-02-22,1
2015-02-25,6
2015-03-03,1
2015-03-06,1
2015-03-09,1
2015-03-18,1
2015-03-22,1
2015-03-23,1
2015-03-27,1
2015-03-29,2
2015-03-30,1
2015-03-31,13
2015-04-02,2
2015-04-05,1
2015-04-06,1
2015-04-10,2
2015-04-13,1
2015-04-16,1
2015-04-23,1
2015-05-01,1
2015-05-05,1
2015-05-15,1
2015-06-03,2
2015-06-05,1
2015-06-08,1
2015-06-09,1
2015-06-13,4
2015-06-24,1
2015-07-02,1
2015-07-08,1
2015-07-09,1
2015-07-25,1
2015-08-01,1
2015-08-04,1
2015-08-09,4
2015-08-18,1
2015-08-23,1
2015-09-10,4
2015-09-27,1
2015-10-04,1
2015-10-08,2
2015-10-30,1
2015-11-05,1
2015-11-06,1
2015-11-07,1
2015-11-10,1
2015-11-17,2
2015-11-18,3
2015-11-26,1
2015-11-27,2
2015-12-10,1
2015-12-16,1
2015-12-25,2
2015-12-27,2
