2015-01-09,2
2015-01-10,2
2015-01-13,4
2015-01-14,2
2015-01-16,4
2015-01-17,1
2015-01-18,1
2015-01-21,1
2015-01-22,9
2015-01-23,1
2015-01-24,1
2015-01-25,1
2015-01-30,2
2015-02-08,2
2015-02-09,5
2015-02-15,1
2015-02-21,10
2015-02-22,4
2015-02-23,1
2015-02-24,1
2015-02-25,4
2015-02-26,4
2015-03-01,2
2015-03-06,1
2015-03-08,4
2015-03-11,1
2015-03-12,1
2015-03-16,1
2015-03-18,6
2015-03-19,1
2015-03-21,3
2015-03-22,11
2015-03-25,1
2015-03-29,2
2015-04-03,1
2015-04-05,1
2015-04-07,2
2015-04-08,1
2015-04-09,1
2015-04-12,2
2015-04-13,2
2015-04-15,1
2015-04-18,2
2015-04-22,1
2015-04-25,1
2015-04-27,4
2015-05-01,2
2015-05-15,1
2015-05-16,1
2015-05-17,1
2015-05-18,2
2015-05-19,1
2015-05-23,1
2015-05-25,1
2015-05-27,2
2015-05-28,1
2015-06-10,4
2015-06-11,9
2015-06-12,1
2015-06-13,2
2015-06-15,12
2015-06-16,2
2015-06-17,1
2015-06-18,6
2015-06-20,1
2015-06-21,1
2015-06-23,1
2015-06-24,1
2015-06-26,2
2015-06-27,4
2015-06-28,1
2015-06-29,1
2015-07-02,1
2015-07-05,2
2015-07-07,2
2015-07-08,2
2015-07-10,1
2015-07-18,1
2015-07-22,1
2015-07-24,1
2015-07-28,4
2015-07-29,2
2015-07-30,2
2015-08-05,1
2015-08-06,2
2015-08-07,2
2015-08-08,5
2015-08-10,1
2015-08-11,4
2015-08-12,10
2015-08-13,4
2015-08-17,3
2015-08-18,3
2015-08-19,3
2015-08-21,2
2015-08-22,1
2015-08-27,1
2015-08-28,3
2015-08-29,1
2015-08-31,2
2015-09-01,1
2015-09-02,1
2015-09-03,1
2015-09-06,2
2015-09-07,3
2015-09-09,1
2015-09-13,3
2015-09-14,1
2015-09-15,2
2015-09-18,2
2015-09-20,2
2015-09-22,2
2015-09-24,3
2015-09-25,1
2015-09-29,1
2015-10-02,2
2015-10-04,2
2015-10-09,1
2015-10-12,1
2015-10-14,2
2015-10-16,1
2015-10-19,1
2015-10-26,1
2015-10-27,1
2015-10-29,2
2015-11-01,1
2015-11-02,3
2015-11-03,4
2015-11-05,2
2015-11-09,1
2015-11-10,1
2015-11-13,4
2015-11-15,1
2015-11-16,2
2015-11-18,7
2015-11-19,1
2015-11-20,1
2015-11-26,3
2015-11-29,1
2015-11-30,1
2015-12-01,1
2015-12-03,1
2015-12-04,5
2015-12-05,5
2015-12-06,3
2015-12-07,2
2015-12-09,1
2015-12-10,1
2015-12-12,2
2015-12-18,2
2015-12-26,3
2015-12-27,4
2015-12-28,2
2015-12-31,2
