2015-01-20,2
2015-01-26,2
2015-02-03,2
2015-02-09,1
2015-02-15,2
2015-02-20,2
2015-02-26,1
2015-03-01,1
2015-03-02,2
2015-03-03,3
2015-03-04,8
2015-03-22,1
2015-03-26,1
2015-04-14,3
2015-04-19,6
2015-04-20,1
2015-04-27,1
2015-04-29,3
2015-05-02,1
2015-05-20,2
2015-05-27,1
2015-06-01,1
2015-06-05,1
2015-06-14,2
2015-06-17,1
2015-06-18,1
2015-06-26,1
2015-07-02,1
2015-07-09,1
2015-07-11,3
2015-07-15,6
2015-07-16,4
2015-07-17,1
2015-07-20,1
2015-07-24,2
2015-07-29,1
2015-08-09,1
2015-08-16,1
2015-09-13,1
2015-09-24,2
2015-10-12,1
2015-10-20,1
2015-10-23,1
2015-11-02,1
2015-11-10,1
2015-11-20,1
2015-11-25,11
2015-11-28,1
2015-12-03,1
2015-12-16,2
2015-12-22,1
2015-12-23,8
2015-12-26,1
