2015-01-09,2
2015-01-10,9
2015-01-11,10
2015-01-13,4
2015-01-14,10
2015-01-15,3
2015-01-16,4
2015-01-17,4
2015-01-18,9
2015-01-19,7
2015-01-20,15
2015-01-22,2
2015-01-23,8
2015-01-25,76
2015-01-26,18
2015-01-27,14
2015-01-28,10
2015-01-29,17
2015-01-30,3
2015-01-31,8
2015-02-01,3
2015-02-02,26
2015-02-03,15
2015-02-04,1
2015-02-05,1
2015-02-06,5
2015-02-07,1
2015-02-08,14
2015-02-10,25
2015-02-11,48
2015-02-12,66
2015-02-13,12
2015-02-14,60
2015-02-15,15
2015-02-16,11
2015-02-17,44
2015-02-18,13
2015-02-19,13
2015-02-20,3
2015-02-21,3
2015-02-22,3
2015-02-23,20
2015-02-24,3
2015-02-25,9
2015-02-26,8
2015-02-27,12
2015-02-28,27
2015-03-01,10
2015-03-02,1
2015-03-03,17
2015-03-04,2
2015-03-05,37
2015-03-06,34
2015-03-07,10
2015-03-08,26
2015-03-09,9
2015-03-10,19
2015-03-11,5
2015-03-12,30
2015-03-13,16
2015-03-14,3
2015-03-16,10
2015-03-17,15
2015-03-18,102
2015-03-19,49
2015-03-20,33
2015-03-21,8
2015-03-22,14
2015-03-23,6
2015-03-24,16
2015-03-25,12
2015-03-26,5
2015-03-27,12
2015-03-28,6
2015-03-29,17
2015-03-30,8
2015-03-31,23
2015-04-01,34
2015-04-02,29
2015-04-03,5
2015-04-04,3
2015-04-05,61
2015-04-06,7
2015-04-07,3
2015-04-08,17
2015-04-09,8
2015-04-10,18
2015-04-11,4
2015-04-12,5
2015-04-13,14
2015-04-14,20
2015-04-15,14
2015-04-16,7
2015-04-18,7
2015-04-19,2
2015-04-20,16
2015-04-21,31
2015-04-22,11
2015-04-23,4
2015-04-24,15
2015-04-25,21
2015-04-26,25
2015-04-27,11
2015-04-28,12
2015-04-29,15
2015-04-30,4
2015-05-01,10
2015-05-02,5
2015-05-03,10
2015-05-04,20
2015-05-05,12
2015-05-06,9
2015-05-07,17
2015-05-08,10
2015-05-09,5
2015-05-10,10
2015-05-11,11
2015-05-12,2
2015-05-13,4
2015-05-14,18
2015-05-15,4
2015-05-16,4
2015-05-17,7
2015-05-18,11
2015-05-19,10
2015-05-20,14
2015-05-21,4
2015-05-22,11
2015-05-23,7
2015-05-24,3
2015-05-25,18
2015-05-26,8
2015-05-27,6
2015-05-28,10
2015-05-29,5
2015-05-30,11
2015-05-31,16
2015-06-01,5
2015-06-02,25
2015-06-03,12
2015-06-04,6
2015-06-05,19
2015-06-06,22
2015-06-07,50
2015-06-08,28
2015-06-09,20
2015-06-10,8
2015-06-11,5
2015-06-12,7
2015-06-13,7
2015-06-14,18
2015-06-15,6
2015-06-16,8
2015-06-17,16
2015-06-18,9
2015-06-19,24
2015-06-20,14
2015-06-21,4
2015-06-22,19
2015-06-23,8
2015-06-24,14
2015-06-25,4
2015-06-26,10
2015-06-27,18
2015-06-28,28
2015-06-29,5
2015-06-30,23
2015-07-01,3
2015-07-02,10
2015-07-03,15
2015-07-04,12
2015-07-05,18
2015-07-06,9
2015-07-07,75
2015-07-08,25
2015-07-09,34
2015-07-10,10
2015-07-11,24
2015-07-12,11
2015-07-13,18
2015-07-14,5
2015-07-15,16
2015-07-16,10
2015-07-17,25
2015-07-18,21
2015-07-19,23
2015-07-20,13
2015-07-21,25
2015-07-22,22
2015-07-23,8
2015-07-24,34
2015-07-25,42
2015-07-26,17
2015-07-27,16
