2015-01-11,8
2015-01-12,2
2015-01-13,1
2015-01-14,11
2015-01-15,3
2015-01-16,2
2015-01-17,4
2015-01-20,7
2015-01-22,1
2015-01-24,4
2015-01-25,4
2015-01-29,1
2015-01-30,1
2015-02-01,1
2015-02-05,1
2015-02-08,3
2015-02-09,3
2015-02-12,17
2015-02-13,18
2015-02-14,104
2015-02-15,44
2015-02-16,25
2015-02-17,6
2015-02-19,2
2015-02-22,1
2015-02-23,7
2015-02-25,1
2015-02-26,4
2015-03-02,1
2015-03-03,1
2015-03-06,2
2015-03-07,3
2015-03-08,3
2015-03-13,4
2015-03-17,2
2015-03-18,1
2015-03-19,1
2015-03-20,1
2015-03-26,1
2015-04-02,1
2015-04-04,1
2015-04-10,1
2015-04-22,1
2015-04-26,1
2015-05-07,1
2015-05-09,1
2015-05-21,1
2015-05-25,2
2015-05-26,2
2015-06-07,2
2015-06-12,2
2015-06-18,1
2015-06-21,1
2015-06-26,1
2015-07-01,2
2015-07-12,1
2015-07-16,1
2015-07-19,1
2015-07-24,3
2015-07-25,1
2015-07-28,1
2015-08-12,3
2015-08-14,1
2015-08-17,2
2015-08-19,1
2015-08-21,1
2015-08-27,3
2015-08-29,3
2015-09-01,1
2015-09-03,1
2015-09-07,6
2015-09-09,1
2015-09-11,2
2015-09-15,1
2015-09-18,1
2015-09-19,2
2015-09-22,2
2015-09-25,1
2015-10-01,1
2015-10-04,2
2015-10-07,1
2015-10-13,1
2015-10-14,1
2015-10-21,2
2015-10-22,1
2015-11-03,1
2015-11-04,1
2015-11-05,3
2015-11-09,1
2015-11-10,7
2015-11-11,1
2015-11-12,2
2015-11-13,8
2015-11-16,1
2015-11-19,2
2015-11-20,6
2015-11-21,10
2015-11-27,4
2015-11-29,1
2015-12-01,2
2015-12-04,4
2015-12-05,2
2015-12-08,2
2015-12-11,1
2015-12-19,2
2015-12-22,1
2015-12-30,1
2015-12-31,1
