2015-01-09,1
2015-01-12,3
2015-01-14,1
2015-01-15,1
2015-01-18,2
2015-01-20,1
2015-01-22,1
2015-01-25,5
2015-01-28,1
2015-01-30,1
2015-02-01,4
2015-02-02,1
2015-02-03,2
2015-02-04,1
2015-02-05,5
2015-02-07,3
2015-02-09,2
2015-02-11,1
2015-02-16,1
2015-02-19,3
2015-02-20,2
2015-02-21,1
2015-02-22,1
2015-02-23,2
2015-02-24,2
2015-02-25,2
2015-02-26,2
2015-02-27,3
2015-02-28,5
2015-03-01,3
2015-03-02,2
2015-03-03,1
2015-03-07,4
2015-03-08,3
2015-03-09,1
2015-03-10,2
2015-03-11,1
2015-03-12,1
2015-03-13,2
2015-03-16,5
2015-03-17,1
2015-03-18,2
2015-03-19,3
2015-03-21,3
2015-03-23,1
2015-03-25,2
2015-03-26,2
2015-03-31,5
2015-04-01,7
2015-04-02,3
2015-04-04,9
2015-04-05,6
2015-04-06,5
2015-04-07,6
2015-04-08,2
2015-04-09,1
2015-04-10,3
2015-04-11,5
2015-04-12,4
2015-04-13,2
2015-04-14,5
2015-04-15,2
2015-04-16,2
2015-04-17,1
2015-04-20,3
2015-04-21,1
2015-04-23,1
2015-04-24,4
2015-04-26,2
2015-04-27,4
2015-04-28,3
2015-04-30,4
2015-05-01,4
2015-05-02,2
2015-05-03,2
2015-05-05,8
2015-05-06,4
2015-05-07,1
2015-05-08,33
2015-05-09,1
2015-05-10,2
2015-05-11,3
2015-05-12,2
2015-05-13,1
2015-05-15,1
2015-05-16,1
2015-05-17,1
2015-05-18,6
2015-05-19,1
2015-05-20,5
2015-05-21,2
2015-05-22,8
2015-05-23,2
2015-05-24,9
2015-05-25,1
2015-05-26,9
2015-05-27,2
2015-05-29,2
2015-05-30,3
2015-05-31,2
2015-06-01,8
2015-06-02,4
2015-06-03,1
2015-06-04,4
2015-06-05,14
2015-06-06,4
2015-06-07,8
2015-06-09,8
2015-06-10,1
2015-06-11,4
2015-06-12,6
2015-06-13,2
2015-06-14,3
2015-06-15,4
2015-06-16,3
2015-06-17,3
2015-06-18,3
2015-06-19,4
2015-06-20,2
2015-06-21,10
2015-06-22,2
2015-06-23,3
2015-06-24,5
2015-06-25,7
2015-06-26,2
2015-06-27,12
2015-06-28,4
2015-06-29,7
2015-06-30,6
2015-07-01,1
2015-07-02,1
2015-07-03,3
2015-07-04,2
2015-07-05,32
2015-07-06,1
2015-07-07,5
2015-07-08,2
2015-07-09,4
2015-07-10,4
2015-07-11,5
2015-07-12,4
2015-07-13,6
2015-07-14,3
2015-07-15,3
2015-07-16,1
2015-07-17,8
2015-07-18,7
2015-07-19,1
2015-07-20,2
2015-07-21,3
2015-07-23,2
2015-07-24,5
2015-07-25,1
2015-07-26,6
2015-07-27,4
2015-07-28,5
2015-07-29,7
2015-07-30,1
2015-07-31,2
2015-08-01,6
2015-08-02,5
2015-08-03,3
2015-08-04,5
2015-08-05,15
2015-08-07,3
2015-08-08,2
2015-08-09,2
2015-08-10,4
2015-08-11,3
2015-08-12,7
2015-08-13,6
2015-08-14,1
2015-08-15,1
2015-08-16,2
2015-08-17,2
2015-08-18,8
2015-08-19,23
2015-08-20,2
2015-08-21,21
2015-08-22,7
2015-08-23,5
2015-08-24,4
2015-08-25,5
2015-08-26,10
2015-08-27,2
2015-08-28,2
2015-08-30,5
2015-08-31,7
2015-09-01,4
2015-09-02,4
2015-09-03,4
2015-09-04,2
2015-09-05,2
2015-09-06,14
2015-09-07,8
2015-09-08,2
2015-09-09,1
2015-09-10,2
2015-09-11,6
2015-09-12,5
2015-09-13,3
2015-09-15,2
2015-09-16,4
2015-09-17,9
2015-09-18,14
2015-09-19,5
2015-09-20,4
2015-09-21,1
2015-09-22,3
2015-09-23,9
2015-09-24,8
2015-09-25,12
2015-09-26,6
2015-09-28,2
2015-09-29,5
2015-09-30,7
2015-10-01,2
2015-10-02,1
2015-10-03,8
2015-10-04,9
2015-10-05,5
2015-10-06,7
2015-10-07,3
2015-10-08,2
2015-10-10,2
2015-10-11,5
2015-10-12,4
2015-10-13,2
2015-10-14,5
2015-10-15,4
2015-10-16,1
2015-10-17,2
2015-10-18,2
2015-10-19,2
2015-10-21,1
2015-10-22,6
2015-10-23,2
2015-10-24,5
2015-10-25,3
2015-10-26,6
2015-10-27,5
2015-10-28,6
2015-10-29,2
2015-10-30,2
2015-10-31,3
2015-11-01,6
2015-11-02,5
2015-11-03,9
2015-11-04,4
2015-11-05,9
2015-11-06,4
2015-11-07,10
2015-11-08,8
2015-11-09,10
2015-11-10,3
2015-11-11,6
2015-11-12,1
2015-11-13,5
2015-11-14,1
2015-11-15,6
2015-11-16,1
2015-11-19,2
2015-11-20,4
2015-11-21,3
2015-11-22,6
2015-11-23,1
2015-11-25,3
2015-11-26,2
2015-11-27,13
2015-11-28,6
2015-11-29,1
2015-11-30,6
2015-12-02,2
2015-12-03,1
2015-12-04,6
2015-12-05,5
2015-12-06,1
2015-12-07,1
2015-12-08,2
2015-12-09,6
2015-12-10,2
2015-12-12,3
2015-12-13,1
2015-12-14,1
2015-12-16,3
2015-12-17,4
2015-12-18,5
2015-12-20,4
2015-12-21,2
2015-12-23,5
2015-12-25,6
2015-12-26,3
2015-12-27,4
2015-12-29,2
2015-12-30,10
2015-12-31,1
