2015-01-11,1
2015-01-12,2
2015-01-13,3
2015-01-15,1
2015-01-19,2
2015-01-20,1
2015-01-21,1
2015-01-22,3
2015-01-23,1
2015-01-25,2
2015-01-26,1
2015-01-27,1
2015-01-29,1
2015-01-31,2
2015-02-01,3
2015-02-02,1
2015-02-04,3
2015-02-06,5
2015-02-07,2
2015-02-08,1
2015-02-09,3
2015-02-10,4
2015-02-11,2
2015-02-12,2
2015-02-13,1
2015-02-14,1
2015-02-15,1
2015-02-16,1
2015-02-18,3
2015-02-22,1
2015-02-24,4
2015-02-25,1
2015-02-27,2
2015-02-28,6
2015-03-04,1
2015-03-05,2
2015-03-06,1
2015-03-07,2
2015-03-09,1
2015-03-10,2
2015-03-15,1
2015-03-16,1
2015-03-18,1
2015-03-20,2
2015-03-21,1
2015-03-23,3
2015-03-24,2
2015-03-25,1
2015-03-26,1
2015-03-28,1
2015-03-29,2
2015-03-31,1
2015-04-01,1
2015-04-03,4
2015-04-04,1
2015-04-05,2
2015-04-06,1
2015-04-07,1
2015-04-10,1
2015-04-14,2
2015-04-16,3
2015-04-17,6
2015-04-18,1
2015-04-19,1
2015-04-20,1
2015-04-21,1
2015-04-27,1
2015-04-28,1
2015-04-29,4
2015-05-05,3
2015-05-07,5
2015-05-08,1
2015-05-12,1
2015-05-17,1
2015-05-18,1
2015-05-20,2
2015-05-24,2
2015-05-26,2
2015-05-28,1
2015-05-30,1
2015-06-01,2
2015-06-02,1
2015-06-03,1
2015-06-05,1
2015-06-06,1
2015-06-08,2
2015-06-09,4
2015-06-10,1
2015-06-11,1
2015-06-12,3
2015-06-13,3
2015-06-14,5
2015-06-15,1
2015-06-16,1
2015-06-17,1
2015-06-18,1
2015-06-19,2
2015-06-20,3
2015-06-21,1
2015-06-27,2
2015-06-30,1
2015-07-02,1
2015-07-03,3
2015-07-07,1
2015-07-09,1
2015-07-11,6
2015-07-12,1
2015-07-13,1
2015-07-14,3
2015-07-17,2
2015-07-19,2
2015-07-20,1
2015-07-25,1
2015-07-26,1
2015-07-29,1
2015-07-31,1
2015-08-01,1
2015-08-02,2
2015-08-03,1
2015-08-04,1
2015-08-05,1
2015-08-06,1
2015-08-07,1
2015-08-08,1
2015-08-09,1
2015-08-11,2
2015-08-13,1
2015-08-18,1
2015-08-19,1
2015-08-21,2
2015-08-25,1
2015-08-28,1
2015-08-29,2
2015-09-03,2
2015-09-06,2
2015-09-07,1
2015-09-09,1
2015-09-11,1
2015-09-14,1
2015-09-20,1
2015-09-24,2
2015-09-25,3
2015-09-26,1
2015-09-28,1
2015-10-05,1
2015-10-07,1
2015-10-08,1
2015-10-17,2
2015-10-19,2
2015-10-25,1
2015-10-27,1
2015-11-06,1
2015-11-09,1
2015-11-10,1
2015-11-16,1
2015-11-21,1
2015-11-26,2
2015-11-29,2
2015-11-30,1
2015-12-03,3
2015-12-04,1
2015-12-12,1
2015-12-22,1
2015-12-23,1
2015-12-25,1
2015-12-27,1
2015-12-29,1
