2015-01-12,3
2015-01-13,3
2015-01-15,2
2015-01-16,1
2015-01-20,1
2015-01-21,2
2015-01-23,1
2015-01-24,1
2015-01-25,1
2015-01-26,2
2015-02-01,1
2015-02-02,1
2015-02-03,1
2015-02-04,1
2015-02-05,1
2015-02-11,2
2015-02-12,2
2015-02-14,1
2015-02-18,1
2015-02-25,1
2015-02-26,1
2015-03-04,1
2015-03-06,1
2015-03-07,1
2015-03-20,1
2015-03-24,1
2015-03-25,2
2015-03-28,1
2015-04-02,2
2015-04-03,1
2015-04-04,1
2015-04-19,2
2015-04-22,2
2015-04-27,1
2015-04-28,1
2015-05-05,1
2015-05-06,1
2015-05-10,1
2015-05-17,1
2015-05-20,1
2015-05-26,1
2015-05-27,1
2015-06-01,1
2015-06-02,2
2015-06-03,1
2015-06-05,1
2015-06-06,1
2015-06-07,1
2015-06-15,1
2015-06-19,1
2015-06-21,1
2015-06-23,2
2015-06-24,1
2015-06-28,1
2015-06-29,1
2015-06-30,1
2015-07-02,1
2015-07-04,2
2015-07-05,1
2015-07-06,2
2015-07-07,1
2015-07-10,1
2015-07-11,1
2015-07-12,1
2015-07-16,2
2015-07-18,1
2015-07-19,1
2015-07-21,1
2015-07-24,1
2015-07-26,1
2015-07-27,2
2015-07-28,1
2015-07-29,1
2015-07-30,1
2015-07-31,1
2015-08-09,2
2015-08-10,2
2015-08-26,1
2015-08-27,1
2015-08-30,1
2015-09-13,1
2015-09-18,2
2015-09-19,1
2015-09-26,1
2015-10-07,1
2015-10-08,1
2015-10-09,1
2015-10-12,1
2015-11-02,1
2015-11-05,1
2015-11-10,1
2015-11-12,1
2015-11-16,2
2015-11-20,2
2015-11-23,1
2015-11-24,1
2015-11-25,1
2015-11-27,1
2015-11-30,1
2015-12-04,1
2015-12-06,1
2015-12-08,2
2015-12-09,1
2015-12-10,2
2015-12-12,1
2015-12-13,3
2015-12-14,1
2015-12-15,1
2015-12-17,1
2015-12-18,1
2015-12-19,1
2015-12-20,2
2015-12-21,1
2015-12-23,3
2015-12-27,1
2015-12-30,4
