2015-01-09,1
2015-01-10,2
2015-01-12,1
2015-01-13,2
2015-01-14,1
2015-01-16,1
2015-01-19,4
2015-01-21,2
2015-01-22,4
2015-01-23,2
2015-01-24,2
2015-01-27,1
2015-01-28,1
2015-01-30,1
2015-01-31,2
2015-02-02,2
2015-02-03,3
2015-02-04,3
2015-02-05,4
2015-02-07,1
2015-02-09,1
2015-02-10,2
2015-02-12,1
2015-02-13,1
2015-02-14,1
2015-02-17,1
2015-02-18,1
2015-02-21,2
2015-02-25,1
2015-02-26,2
2015-02-27,1
2015-03-02,1
2015-03-03,1
2015-03-04,2
2015-03-05,1
2015-03-06,1
2015-03-09,2
2015-03-10,1
2015-03-13,1
2015-03-14,1
2015-03-16,1
2015-03-18,1
2015-03-19,5
2015-03-20,2
2015-03-21,3
2015-03-22,1
2015-03-23,3
2015-03-24,1
2015-03-29,2
2015-04-02,1
2015-04-04,1
2015-04-05,1
2015-04-06,4
2015-04-07,2
2015-04-10,2
2015-04-11,3
2015-04-12,1
2015-04-14,2
2015-04-17,1
2015-04-21,2
2015-04-22,1
2015-04-23,1
2015-04-27,2
2015-04-30,1
2015-05-05,1
2015-05-06,2
2015-05-07,1
2015-05-08,1
2015-05-09,2
2015-05-11,1
2015-05-12,1
2015-05-13,1
2015-05-18,2
2015-05-19,1
2015-05-20,2
2015-05-22,1
2015-05-28,1
2015-05-31,1
2015-06-02,3
2015-06-03,2
2015-06-04,1
2015-06-07,1
2015-06-09,2
2015-06-10,3
2015-06-11,1
2015-06-13,3
2015-06-14,2
2015-06-15,1
2015-06-16,2
2015-06-18,3
2015-06-19,1
2015-06-23,1
2015-06-24,1
2015-06-25,1
2015-06-26,3
2015-06-27,1
2015-06-28,1
2015-06-30,1
2015-07-01,1
2015-07-02,1
2015-07-03,1
2015-07-04,2
2015-07-05,3
2015-07-06,2
2015-07-07,3
2015-07-09,1
2015-07-12,1
2015-07-14,1
2015-07-16,2
2015-07-18,2
2015-07-19,2
2015-07-21,1
2015-07-27,1
2015-07-28,2
2015-07-29,1
2015-07-30,3
2015-07-31,2
2015-08-01,5
2015-08-02,5
2015-08-05,1
2015-08-09,3
2015-08-11,1
2015-08-14,1
2015-08-17,1
2015-08-18,1
2015-08-24,1
2015-08-27,1
2015-08-29,1
2015-08-31,1
2015-09-01,1
2015-09-07,1
2015-09-10,1
2015-09-12,2
2015-09-15,1
2015-09-19,2
2015-09-20,1
2015-09-22,1
2015-09-24,3
2015-09-25,1
2015-09-26,1
2015-09-29,1
2015-10-01,1
2015-10-03,1
2015-10-06,1
2015-10-07,5
2015-10-12,1
2015-10-14,2
2015-10-18,1
2015-10-19,1
2015-10-20,1
2015-10-23,1
2015-10-25,1
2015-10-30,1
2015-11-04,1
2015-11-05,11
2015-11-06,2
2015-11-07,1
2015-11-08,2
2015-11-09,2
2015-11-10,2
2015-11-13,1
2015-11-15,2
2015-11-17,1
2015-11-20,1
2015-11-21,1
2015-11-22,1
2015-11-23,3
2015-11-27,2
2015-11-30,1
2015-12-02,1
2015-12-05,1
2015-12-06,3
2015-12-07,2
2015-12-08,1
2015-12-13,1
2015-12-14,2
2015-12-17,1
2015-12-18,2
2015-12-19,1
2015-12-21,1
2015-12-26,2
2015-12-27,1
2015-12-30,1
