2015-01-16,2
2015-01-19,1
2015-01-20,1
2015-01-22,1
2015-01-25,1
2015-02-02,1
2015-02-16,1
2015-02-18,1
2015-02-24,1
2015-02-28,1
2015-03-07,1
2015-03-12,1
2015-03-16,1
2015-03-19,1
2015-03-20,1
2015-03-28,1
2015-03-30,1
2015-04-02,1
2015-04-03,1
2015-04-04,1
2015-04-06,1
2015-04-19,2
2015-04-20,1
2015-04-22,2
2015-04-23,1
2015-04-26,1
2015-04-28,1
2015-05-04,2
2015-05-06,1
2015-05-08,1
2015-05-10,2
2015-05-18,1
2015-05-23,1
2015-05-25,1
2015-05-28,3
2015-06-02,2
2015-06-06,2
2015-06-09,1
2015-06-12,2
2015-06-16,1
2015-06-18,1
2015-06-19,1
2015-06-20,1
2015-06-22,1
2015-06-29,3
2015-07-01,1
2015-07-02,2
2015-07-08,1
2015-07-14,1
2015-07-20,1
2015-07-23,1
2015-07-26,1
2015-07-28,1
2015-07-29,1
2015-07-31,4
2015-08-01,1
2015-08-04,1
2015-08-05,1
2015-08-14,1
2015-08-17,1
2015-08-18,1
2015-08-19,2
2015-08-20,1
2015-08-21,2
2015-08-23,1
2015-08-25,1
2015-08-26,1
2015-08-29,1
2015-09-02,1
2015-09-07,2
2015-09-08,1
2015-09-09,1
2015-09-15,1
2015-09-17,3
2015-09-18,1
2015-09-23,1
2015-09-24,1
2015-09-25,1
2015-09-30,1
2015-10-03,2
2015-10-04,2
2015-10-07,1
2015-10-08,1
2015-10-11,2
2015-10-12,1
2015-10-18,1
2015-10-20,1
2015-10-21,2
2015-10-30,1
2015-10-31,1
2015-11-03,1
2015-11-07,1
2015-11-08,3
2015-11-11,1
2015-11-21,1
2015-11-23,1
2015-11-25,1
2015-11-27,1
2015-11-30,1
2015-12-01,1
2015-12-02,1
2015-12-03,1
2015-12-07,1
2015-12-09,1
2015-12-10,1
2015-12-13,1
2015-12-15,1
2015-12-26,2
2015-12-30,3
